ts,CPI_EUA,JUROS_EUA,INFLACAO,PIB_BR,PIB_EUA,REL_EURO_DOLAR,RESERVA_INTERNACIONAL,RISCO_BR,TAXA_CAMBIO,SELIC,MAX,MIN,VARIACAO
1964-11-08,-0.160617,6.523999999999999,3.37685727149929,3.4,0.6973189999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1964-11-15,-0.160617,6.523999999999999,3.37685727149929,3.4,0.6973189999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1964-11-22,-0.160617,6.523999999999999,3.37685727149929,3.4,0.6973189999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1964-11-29,-0.160617,6.523999999999999,3.37685727149929,3.4,0.6973189999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1964-12-06,-0.160617,6.523999999999999,3.37685727149929,3.4,0.6973189999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1964-12-13,-0.160617,6.523999999999999,3.37685727149929,3.4,0.6973189999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1964-12-20,-0.160617,6.523999999999999,3.37685727149929,3.4,0.6973189999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1964-12-27,-0.160617,6.523999999999999,3.37685727149929,3.4,0.6973189999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-01-03,-0.160617,6.523999999999999,3.37685727149929,3.4,0.7177899999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-01-10,-0.160617,6.523999999999999,3.37685727149929,3.4,0.7177899999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-01-17,-0.160617,6.523999999999999,3.37685727149929,3.4,0.7177899999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-01-24,-0.160617,6.523999999999999,3.37685727149929,3.4,0.7177899999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-01-31,-0.160617,6.523999999999999,3.37685727149929,3.4,0.7177899999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-02-07,-0.160617,6.523999999999999,3.37685727149929,3.4,0.7177899999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-02-14,-0.160617,6.523999999999999,3.37685727149929,3.4,0.7177899999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-02-21,-0.160617,6.523999999999999,3.37685727149929,3.4,0.7177899999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-02-28,-0.160617,6.523999999999999,3.37685727149929,3.4,0.7177899999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-03-07,-0.160617,6.523999999999999,3.37685727149929,3.4,0.7177899999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-03-14,-0.160617,6.523999999999999,3.37685727149929,3.4,0.7177899999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-03-21,-0.160617,6.523999999999999,3.37685727149929,3.4,0.7177899999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-03-28,-0.160617,6.523999999999999,3.37685727149929,3.4,0.7177899999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-04-04,-0.160617,6.523999999999999,3.37685727149929,3.4,0.730191,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-04-11,-0.160617,6.523999999999999,3.37685727149929,3.4,0.730191,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-04-18,-0.160617,6.523999999999999,3.37685727149929,3.4,0.730191,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-04-25,-0.160617,6.523999999999999,3.37685727149929,3.4,0.730191,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-05-02,-0.160617,6.523999999999999,3.37685727149929,3.4,0.730191,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-05-09,-0.160617,6.523999999999999,3.37685727149929,3.4,0.730191,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-05-16,-0.160617,6.523999999999999,3.37685727149929,3.4,0.730191,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-05-23,-0.160617,6.523999999999999,3.37685727149929,3.4,0.730191,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-05-30,-0.160617,6.523999999999999,3.37685727149929,3.4,0.730191,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-06-06,-0.160617,6.523999999999999,3.37685727149929,3.4,0.730191,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-06-13,-0.160617,6.523999999999999,3.37685727149929,3.4,0.730191,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-06-20,-0.160617,6.523999999999999,3.37685727149929,3.4,0.730191,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-06-27,-0.160617,6.523999999999999,3.37685727149929,3.4,0.730191,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-07-04,-0.160617,6.523999999999999,3.37685727149929,3.4,0.749323,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-07-11,-0.160617,6.523999999999999,3.37685727149929,3.4,0.749323,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-07-18,-0.160617,6.523999999999999,3.37685727149929,3.4,0.749323,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-07-25,-0.160617,6.523999999999999,3.37685727149929,3.4,0.749323,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-08-01,-0.160617,6.523999999999999,3.37685727149929,3.4,0.749323,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-08-08,-0.160617,6.523999999999999,3.37685727149929,3.4,0.749323,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-08-15,-0.160617,6.523999999999999,3.37685727149929,3.4,0.749323,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-08-22,-0.160617,6.523999999999999,3.37685727149929,3.4,0.749323,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-08-29,-0.160617,6.523999999999999,3.37685727149929,3.4,0.749323,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-09-05,-0.160617,6.523999999999999,3.37685727149929,3.4,0.749323,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-09-12,-0.160617,6.523999999999999,3.37685727149929,3.4,0.749323,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-09-19,-0.160617,6.523999999999999,3.37685727149929,3.4,0.749323,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-09-26,-0.160617,6.523999999999999,3.37685727149929,3.4,0.749323,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-10-03,-0.160617,6.523999999999999,3.37685727149929,3.4,0.771857,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-10-10,-0.160617,6.523999999999999,3.37685727149929,3.4,0.771857,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-10-17,-0.160617,6.523999999999999,3.37685727149929,3.4,0.771857,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-10-24,-0.160617,6.523999999999999,3.37685727149929,3.4,0.771857,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-10-31,-0.160617,6.523999999999999,3.37685727149929,3.4,0.771857,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-11-07,-0.160617,6.523999999999999,3.37685727149929,3.4,0.771857,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-11-14,-0.160617,6.523999999999999,3.37685727149929,3.4,0.771857,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-11-21,-0.160617,6.523999999999999,3.37685727149929,3.4,0.771857,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-11-28,-0.160617,6.523999999999999,3.37685727149929,3.4,0.771857,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-12-05,-0.160617,6.523999999999999,3.37685727149929,3.4,0.771857,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-12-12,-0.160617,6.523999999999999,3.37685727149929,3.4,0.771857,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-12-19,-0.160617,6.523999999999999,3.37685727149929,3.4,0.771857,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1965-12-26,-0.160617,6.523999999999999,3.37685727149929,3.4,0.771857,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-01-02,-0.160617,6.523999999999999,3.37685727149929,3.4,0.795734,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-01-09,-0.160617,6.523999999999999,3.37685727149929,3.4,0.795734,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-01-16,-0.160617,6.523999999999999,3.37685727149929,3.4,0.795734,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-01-23,-0.160617,6.523999999999999,3.37685727149929,3.4,0.795734,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-01-30,-0.160617,6.523999999999999,3.37685727149929,3.4,0.795734,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-02-06,-0.160617,6.523999999999999,3.37685727149929,3.4,0.795734,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-02-13,-0.160617,6.523999999999999,3.37685727149929,3.4,0.795734,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-02-20,-0.160617,6.523999999999999,3.37685727149929,3.4,0.795734,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-02-27,-0.160617,6.523999999999999,3.37685727149929,3.4,0.795734,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-03-06,-0.160617,6.523999999999999,3.37685727149929,3.4,0.795734,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-03-13,-0.160617,6.523999999999999,3.37685727149929,3.4,0.795734,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-03-20,-0.160617,6.523999999999999,3.37685727149929,3.4,0.795734,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-03-27,-0.160617,6.523999999999999,3.37685727149929,3.4,0.795734,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-04-03,-0.160617,6.523999999999999,3.37685727149929,3.4,0.804981,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-04-10,-0.160617,6.523999999999999,3.37685727149929,3.4,0.804981,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-04-17,-0.160617,6.523999999999999,3.37685727149929,3.4,0.804981,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-04-24,-0.160617,6.523999999999999,3.37685727149929,3.4,0.804981,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-05-01,-0.160617,6.523999999999999,3.37685727149929,3.4,0.804981,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-05-08,-0.160617,6.523999999999999,3.37685727149929,3.4,0.804981,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-05-15,-0.160617,6.523999999999999,3.37685727149929,3.4,0.804981,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-05-22,-0.160617,6.523999999999999,3.37685727149929,3.4,0.804981,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-05-29,-0.160617,6.523999999999999,3.37685727149929,3.4,0.804981,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-06-05,-0.160617,6.523999999999999,3.37685727149929,3.4,0.804981,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-06-12,-0.160617,6.523999999999999,3.37685727149929,3.4,0.804981,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-06-19,-0.160617,6.523999999999999,3.37685727149929,3.4,0.804981,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-06-26,-0.160617,6.523999999999999,3.37685727149929,3.4,0.804981,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-07-03,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8196380000000001,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-07-10,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8196380000000001,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-07-17,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8196380000000001,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-07-24,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8196380000000001,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-07-31,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8196380000000001,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-08-07,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8196380000000001,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-08-14,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8196380000000001,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-08-21,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8196380000000001,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-08-28,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8196380000000001,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-09-04,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8196380000000001,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-09-11,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8196380000000001,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-09-18,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8196380000000001,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-09-25,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8196380000000001,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-10-02,-0.160617,6.523999999999999,3.37685727149929,3.4,0.833302,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-10-09,-0.160617,6.523999999999999,3.37685727149929,3.4,0.833302,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-10-16,-0.160617,6.523999999999999,3.37685727149929,3.4,0.833302,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-10-23,-0.160617,6.523999999999999,3.37685727149929,3.4,0.833302,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-10-30,-0.160617,6.523999999999999,3.37685727149929,3.4,0.833302,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-11-06,-0.160617,6.523999999999999,3.37685727149929,3.4,0.833302,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-11-13,-0.160617,6.523999999999999,3.37685727149929,3.4,0.833302,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-11-20,-0.160617,6.523999999999999,3.37685727149929,3.4,0.833302,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-11-27,-0.160617,6.523999999999999,3.37685727149929,3.4,0.833302,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-12-04,-0.160617,6.523999999999999,3.37685727149929,3.4,0.833302,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-12-11,-0.160617,6.523999999999999,3.37685727149929,3.4,0.833302,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-12-18,-0.160617,6.523999999999999,3.37685727149929,3.4,0.833302,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1966-12-25,-0.160617,6.523999999999999,3.37685727149929,3.4,0.833302,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-01-01,-0.160617,6.523999999999999,3.37685727149929,3.4,0.84417,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-01-08,-0.160617,6.523999999999999,3.37685727149929,3.4,0.84417,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-01-15,-0.160617,6.523999999999999,3.37685727149929,3.4,0.84417,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-01-22,-0.160617,6.523999999999999,3.37685727149929,3.4,0.84417,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-01-29,-0.160617,6.523999999999999,3.37685727149929,3.4,0.84417,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-02-05,-0.160617,6.523999999999999,3.37685727149929,3.4,0.84417,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-02-12,-0.160617,6.523999999999999,3.37685727149929,3.4,0.84417,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-02-19,-0.160617,6.523999999999999,3.37685727149929,3.4,0.84417,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-02-26,-0.160617,6.523999999999999,3.37685727149929,3.4,0.84417,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-03-05,-0.160617,6.523999999999999,3.37685727149929,3.4,0.84417,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-03-12,-0.160617,6.523999999999999,3.37685727149929,3.4,0.84417,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-03-19,-0.160617,6.523999999999999,3.37685727149929,3.4,0.84417,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-03-26,-0.160617,6.523999999999999,3.37685727149929,3.4,0.84417,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-04-02,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8489829999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-04-09,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8489829999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-04-16,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8489829999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-04-23,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8489829999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-04-30,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8489829999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-05-07,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8489829999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-05-14,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8489829999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-05-21,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8489829999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-05-28,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8489829999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-06-04,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8489829999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-06-11,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8489829999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-06-18,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8489829999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-06-25,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8489829999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-07-02,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8652329999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-07-09,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8652329999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-07-16,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8652329999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-07-23,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8652329999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-07-30,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8652329999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-08-06,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8652329999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-08-13,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8652329999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-08-20,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8652329999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-08-27,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8652329999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-09-03,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8652329999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-09-10,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8652329999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-09-17,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8652329999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-09-24,-0.160617,6.523999999999999,3.37685727149929,3.4,0.8652329999999999,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-10-01,-0.160617,6.523999999999999,3.37685727149929,3.4,0.881439,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-10-08,-0.160617,6.523999999999999,3.37685727149929,3.4,0.881439,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-10-15,-0.160617,6.523999999999999,3.37685727149929,3.4,0.881439,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-10-22,-0.160617,6.523999999999999,3.37685727149929,3.4,0.881439,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-10-29,-0.160617,6.523999999999999,3.37685727149929,3.4,0.881439,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-11-05,-0.160617,6.523999999999999,3.37685727149929,3.4,0.881439,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-11-12,-0.160617,6.523999999999999,3.37685727149929,3.4,0.881439,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-11-19,-0.160617,6.523999999999999,3.37685727149929,3.4,0.881439,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-11-26,-0.160617,6.523999999999999,3.37685727149929,3.4,0.881439,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-12-03,-0.160617,6.523999999999999,3.37685727149929,3.4,0.881439,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-12-10,-0.160617,6.523999999999999,3.37685727149929,3.4,0.881439,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-12-17,-0.160617,6.523999999999999,3.37685727149929,3.4,0.881439,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-12-24,-0.160617,6.523999999999999,3.37685727149929,3.4,0.881439,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1967-12-31,-0.160617,6.523999999999999,3.37685727149929,3.4,0.881439,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1968-01-07,-0.160617,6.523999999999999,3.37685727149929,3.4,0.909387,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1968-01-14,-0.160617,6.523999999999999,3.37685727149929,3.4,0.909387,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1968-01-21,-0.160617,6.523999999999999,3.37685727149929,3.4,0.909387,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1968-01-28,-0.160617,6.523999999999999,3.37685727149929,3.4,0.909387,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1968-02-04,-0.160617,6.523999999999999,3.37685727149929,3.4,0.909387,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1968-02-11,-0.160617,6.523999999999999,3.37685727149929,3.4,0.909387,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1968-02-18,-0.160617,6.523999999999999,3.37685727149929,3.4,0.909387,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1968-02-25,-0.160617,6.523999999999999,3.37685727149929,3.4,0.909387,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
1968-03-03,-0.160617,6.523999999999999,3.37685727149929,3.4,0.909387,429.2,1.187,1079.0,125.54,0.060928800000000005,2.3246,2.3246,0.18
